date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-06-15,34.88358347369309,19.712940477202995,51.69181399757313,SKU003
2025-06-16,24.769099527450106,7.74348476503816,41.28763563722958,SKU003
2025-06-17,40.484274856983475,24.07135981699677,58.008283541428405,SKU003
2025-06-18,25.605721497542355,9.089676704022942,42.3160010126435,SKU003
2025-06-19,37.39153071309486,20.87055329089458,53.47029491772506,SKU003
2025-06-20,31.73311870069407,14.646231174272367,48.942059196170355,SKU003
2025-06-21,27.934224055218163,11.79608013040676,44.53525684958311,SKU003
2025-06-22,37.737871640561146,21.052531404044583,53.972662528417125,SKU003
2025-05-28,26.86257175095806,9.551025611175636,41.58806375937921,SKU002
2025-05-29,20.345363154051416,4.742326482121689,37.68406102293782,SKU002
2025-05-30,4.887864674239648,-10.629934437829432,21.865243359849117,SKU002
